iterID,x1,x2,x3,x4,x5,x6,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
21,12.896650866476753,0.0,60000.0,22097.86236317562,19.501322240085173,60.39314745284905,-82097.86236317563,19004.385130657047,-82097.86610139956,0.009067663658411428,0.37928057247700053,-2223.543427474626,0.3058989064995296,-1.787420097178142,3915394594.0596027
21,2.330202102656818,0.0,60000.0,33474.548441848594,6.616255264108862,42.77448273699099,-93474.54844184863,25743.69007403458,-93474.4702393144,0.0,-0.1673698540157602,19653.150851701757,0.6165856323784026,-0.492473216537174,3915394594.0596027
21,12.953284135197872,0.0,60000.0,22749.979042439914,19.540758808427523,63.8283251652466,-82749.97904243994,23806.278119604045,-82749.98388336568,0.0,0.3479460495109379,4311.614679716833,0.3160634971521263,-1.400584568125728,3915394594.0596027
21,0.0,0.0,60000.0,52846.12945789648,13.012117921753138,100.0,-112846.12945789652,51297.0858689523,-112846.88458066808,0.010206081985326767,-1.0982221921578912,28259.457485228937,1.0095748681950163,0.0169597803637303,3915394594.0596027
22,0.0,50.0,60000.0,60045.0,33.0,0.0,-120045.0,53892.100667115046,-120042.37366433992,0.0,-1.4354475856282534,30305.577204645368,1.0029657079415866,0.12347266500063403,3915394594.0596027
22,10.634964385688345,0.0,60000.0,20583.95376716519,19.963189196308733,67.32223165962151,-80583.95376716518,18598.103599086106,-80583.95276993881,0.006315217166370758,0.47317877768500693,3509.757424155625,0.25891628758174506,-1.47199218755798,3915394594.0596027
22,11.791166845509368,1.2599233693514278,60000.0,27513.342889184572,21.24969066121843,68.95065721435843,-87513.34288918458,19173.531709195835,-87513.35401789281,0.003417789081745492,0.13799968019361586,12007.553754634706,0.32322770576661203,-0.9660201560789288,3915394594.0596027
22,2.5554056115498693,0.0,60000.0,32251.12396341098,6.0641203895693145,53.93696667131906,-92251.12396341098,33192.88903212206,-92251.13441260695,0.005729519184871174,-0.09116946443941742,20056.636112229717,0.27931960899080577,-0.486765253557049,3915394594.0596027
22,5.948923006871717,0.0,60000.0,43374.50266134123,0.0,62.66186131306654,-103374.50266134125,46792.61769690986,-103374.71718167036,0.0,-0.6292235184612309,28302.925546566712,0.8144106111764521,0.004231665525441745,3915394594.0596027
23,50.0,28.425244288280343,60000.0,60045.0,7.750975474614135,0.0,-120045.0,54096.84756270877,-120042.21677182411,0.0,-1.4365251633480511,30523.89000582854,0.9981416274573787,0.12108894764822037,3915394594.0596027
23,5.646435088118775,0.0,60000.0,38243.71202055515,0.0,62.88207001817809,-98243.71202055512,34658.01760253073,-98243.72855735377,0.0,-0.3713548566638565,20597.295570651793,0.44112992569352844,-0.47193382544161294,3915394594.0596027
23,48.73567914147374,24.016997958954608,60000.0,567.3118438693102,1.1521395813592266,0.38844442095004783,-60567.3118438693,2737.027344229735,-60567.139036187145,0.0,1.4696895322967976,-4711.3480326572135,0.47252846210533705,-1.9838926458393504,3915394594.0596027
23,9.975638397473343,0.0,60000.0,21697.41600061681,19.283802461325227,71.08898285604485,-81697.41600061682,17530.736339304833,-81697.41450873704,0.0,0.43717104826373543,6388.396389932317,0.10501269626656899,-1.3207849444965332,3915394594.0596027
23,12.52163425006246,0.36946716499260424,60000.0,27350.561025459447,20.703948039476053,67.64373161155943,-87350.56102545946,23546.909244301318,-87350.55912862241,0.0039790921798664594,0.16093346108573314,13704.871691306447,0.15740428810635665,-0.88369279765827,3915394594.0596027
